,Depth,pressure,temp_cel_climate,temp_cel,temp_min,temp_max,Grad,Sur,co2_den,co2_state,co2_den_climate,co2_state_climate,co2_den_min,co2_state_min,co2_den_max,co2_state_max
890,-891,9000377.04602025,44.1755,42.1755,39.948,46.185,30.5,15.0,398.13301750849973,1.0,398.13301750849973,1.0,488.10634994113957,1.0,321.2841131002573,1.0
891,-892,9010478.479293,44.206,42.206,39.976,46.22,30.5,15.0,399.3466515351326,1.0,399.3466515351326,1.0,489.3972320651376,1.0,321.99762433502485,1.0
892,-893,9020579.912565751,44.2365,42.2365,40.004000000000005,46.255,30.5,15.0,400.5582654773249,1.0,400.5582654773249,1.0,490.6720246269924,1.0,322.7114919501658,1.0
893,-894,9030681.345838502,44.266999999999996,42.266999999999996,40.032,46.290000000000006,30.5,15.0,401.7676927150091,1.0,401.7676927150091,1.0,491.93087424826695,1.0,323.4256953102961,1.0
894,-895,9040782.779111251,44.2975,42.2975,40.06,46.325,30.5,15.0,402.97476658121144,1.0,402.97476658121144,1.0,493.1739325032154,1.0,324.1402136184365,1.0
895,-896,9050884.212384002,44.328,42.328,40.088,46.36,30.5,15.0,404.17932058546324,1.0,404.17932058546324,1.0,494.401355558733,1.0,324.8550259203596,1.0
896,-897,9060985.645656751,44.3585,42.3585,40.116,46.395,30.5,15.0,405.3811886424517,1.0,405.3811886424517,1.0,495.61330381602096,1.0,325.5701111090235,1.0
897,-898,9071087.0789295,44.388999999999996,42.388999999999996,40.144000000000005,46.43000000000001,30.5,15.0,406.5802053049472,1.0,406.5802053049472,1.0,496.8099415563411,1.0,326.2854479290461,1.0
898,-899,9081188.512202252,44.4195,42.4195,40.172,46.465,30.5,15.0,407.7762059999262,1.0,407.7762059999262,1.0,497.99143659300876,1.0,327.00101498128214,1.0
899,-900,9091289.945475,44.45,42.45,40.2,46.5,30.5,15.0,408.96902726664985,1.0,408.96902726664985,1.0,499.15795993077074,1.0,327.71679072742376,1.0
900,-901,9101391.378747752,44.4805,42.4805,40.228,46.535000000000004,30.5,15.0,410.1585069956917,1.0,410.1585069956917,1.0,500.30968543378185,1.0,328.4327534946795,1.0
901,-902,9111492.812020501,44.510999999999996,42.510999999999996,40.256,46.57000000000001,30.5,15.0,411.344484667547,1.0,411.344484667547,1.0,501.4467895027335,1.0,329.1488814805051,1.0
902,-903,9121594.245293252,44.5415,42.5415,40.284,46.605000000000004,30.5,15.0,412.5268015897791,1.0,412.5268015897791,1.0,502.5694507619607,1.0,329.8651527573813,1.0
903,-904,9131695.678566001,44.572,42.572,40.312,46.64,30.5,15.0,413.70530113132,1.0,413.70530113132,1.0,503.67784975685424,1.0,330.58154527763344,1.0
904,-905,9141797.11183875,44.6025,42.6025,40.34,46.675000000000004,30.5,15.0,414.8798289529193,1.0,414.8798289529193,1.0,504.77216866195266,1.0,331.298036878298,1.0
905,-906,9151898.545111502,44.632999999999996,42.632999999999996,40.368,46.71000000000001,30.5,15.0,416.050233232441,1.0,416.050233232441,1.0,505.8525909999504,1.0,332.014605286034,1.0
906,-907,9161999.97838425,44.6635,42.6635,40.396,46.745000000000005,30.5,15.0,417.2163648838973,1.0,417.2163648838973,1.0,506.91930137197505,1.0,332.73122812205236,1.0
907,-908,9172101.411657002,44.694,42.694,40.424,46.78,30.5,15.0,418.37807776920175,1.0,418.37807776920175,1.0,507.9724851991023,1.0,333.44788290709795,1.0
908,-909,9182202.844929751,44.7245,42.7245,40.452,46.815,30.5,15.0,419.5352289015507,1.0,419.5352289015507,1.0,509.0123284752477,1.0,334.1645470664514,1.0
909,-910,9192304.278202502,44.754999999999995,42.754999999999995,40.480000000000004,46.85,30.5,15.0,420.68767863947846,1.0,420.68767863947846,1.0,510.0390175317117,1.0,334.881197934944,1.0
910,-911,9202405.711475251,44.7855,42.7855,40.507999999999996,46.885000000000005,30.5,15.0,421.83529087077505,1.0,421.83529087077505,1.0,511.0527388129488,1.0,335.59781276202995,1.0
911,-912,9212507.144748,44.816,42.816,40.536,46.92,30.5,15.0,422.9779331853604,1.0,422.9779331853604,1.0,512.0536786639786,1.0,336.31436871683513,1.0
912,-913,9222608.578020751,44.8465,42.8465,40.564,46.955,30.5,15.0,424.1154770365588,1.0,424.1154770365588,1.0,513.042023129121,1.0,337.03084289326,1.0
913,-914,9232710.0112935,44.876999999999995,42.876999999999995,40.592,46.99,30.5,15.0,425.24779788993874,1.0,425.24779788993874,1.0,514.0179577619947,1.0,337.74721231506436,1.0
914,-915,9242811.444566252,44.9075,42.9075,40.620000000000005,47.025000000000006,30.5,15.0,426.37477535954974,1.0,426.37477535954974,1.0,514.981667446661,1.0,338.4634539410165,1.0
915,-916,9252912.877839,44.938,42.938,40.647999999999996,47.06,30.5,15.0,427.4962933307155,1.0,427.4962933307155,1.0,515.9333362297857,1.0,339.1795446699734,1.0
916,-917,9263014.311111752,44.9685,42.9685,40.676,47.095000000000006,30.5,15.0,428.6122400694969,1.0,428.6122400694969,1.0,516.8731471635525,1.0,339.895461346051,1.0
917,-918,9273115.744384501,44.998999999999995,42.998999999999995,40.704,47.13,30.5,15.0,429.72250831831434,1.0,429.72250831831434,1.0,517.8012821591025,1.0,340.61118076374345,1.0
918,-919,9283217.17765725,45.0295,43.0295,40.732,47.165000000000006,30.5,15.0,430.82699537780525,1.0,430.82699537780525,1.0,518.7179218503129,1.0,341.32667967306963,1.0
919,-920,9293318.610930001,45.06,43.06,40.760000000000005,47.2,30.5,15.0,431.9256031748132,1.0,431.9256031748132,1.0,519.6232454675974,1.0,342.0419347847193,1.0
920,-921,9303420.04420275,45.0905,43.0905,40.788,47.23500000000001,30.5,15.0,433.0182383166183,1.0,433.0182383166183,1.0,520.5174307214486,1.0,342.7569227751982,1.0
921,-922,9313521.477475502,45.120999999999995,43.120999999999995,40.816,47.27,30.5,15.0,434.1048121316987,1.0,434.1048121316987,1.0,521.4006536953934,1.0,343.4716202919651,1.0
922,-923,9323622.91074825,45.1515,43.1515,40.844,47.305,30.5,15.0,435.18524069704387,1.0,435.18524069704387,1.0,522.273088748021,1.0,344.18600395858937,1.0
923,-924,9333724.344021002,45.182,43.182,40.872,47.34,30.5,15.0,436.259444852605,1.0,436.259444852605,1.0,523.1349084238868,1.0,344.9000503798736,1.0
924,-925,9343825.777293751,45.2125,43.2125,40.900000000000006,47.375,30.5,15.0,437.3273502032093,1.0,437.3273502032093,1.0,523.9862833726812,1.0,345.6137361469911,1.0
925,-926,9353927.2105665,45.242999999999995,43.242999999999995,40.928,47.410000000000004,30.5,15.0,438.38888710830776,1.0,438.38888710830776,1.0,524.8273822766167,1.0,346.3270378426176,1.0
926,-927,9364028.643839251,45.2735,43.2735,40.956,47.445,30.5,15.0,439.4439906602915,1.0,439.4439906602915,1.0,525.6583717854053,1.0,347.03993204605047,1.0
927,-928,9374130.077112,45.304,43.304,40.984,47.480000000000004,30.5,15.0,440.49260065181426,1.0,440.49260065181426,1.0,526.479416458704,1.0,347.7523953383112,1.0
928,-929,9384231.510384751,45.3345,43.3345,41.012,47.515,30.5,15.0,441.53466153278737,1.0,441.53466153278737,1.0,527.2906787154122,1.0,348.46440430727273,1.0
929,-930,9394332.9436575,45.364999999999995,43.364999999999995,41.04,47.550000000000004,30.5,15.0,442.5701223577347,1.0,442.5701223577347,1.0,528.0923187897808,1.0,349.1759355527204,1.0
930,-931,9404434.376930252,45.3955,43.3955,41.068,47.585,30.5,15.0,443.598936724222,1.0,443.598936724222,1.0,528.8844946936478,1.0,349.8869656914715,1.0
931,-932,9414535.810203,45.426,43.426,41.096000000000004,47.620000000000005,30.5,15.0,444.6210627030143,1.0,444.6210627030143,1.0,529.6673621846619,1.0,350.5974713624221,1.0
932,-933,9424637.24347575,45.4565,43.4565,41.123999999999995,47.655,30.5,15.0,445.6364627607498,1.0,445.6364627607498,1.0,530.4410747401422,1.0,351.3074292316341,1.0
933,-934,9434738.676748501,45.486999999999995,43.486999999999995,41.152,47.690000000000005,30.5,15.0,446.6451036758764,1.0,446.6451036758764,1.0,531.2057835361063,1.0,352.01681599736185,1.0
934,-935,9444840.11002125,45.5175,43.5175,41.18,47.725,30.5,15.0,447.6469564486291,1.0,447.6469564486291,1.0,531.9616374312635,1.0,352.72560839511135,1.0
935,-936,9454941.543294001,45.548,43.548,41.208,47.760000000000005,30.5,15.0,448.64199620577153,1.0,448.64199620577153,1.0,532.7087829556491,1.0,353.43378320266135,1.0
936,-937,9465042.976566752,45.5785,43.5785,41.236000000000004,47.795,30.5,15.0,449.63020210092645,1.0,449.63020210092645,1.0,533.4473643034736,1.0,354.1413172450609,1.0
937,-938,9475144.409839502,45.608999999999995,43.608999999999995,41.263999999999996,47.830000000000005,30.5,15.0,450.61155721128114,1.0,450.61155721128114,1.0,534.1775233300405,1.0,354.848187399658,1.0
938,-939,9485245.84311225,45.6395,43.6395,41.292,47.865,30.5,15.0,451.58604843142103,1.0,451.58604843142103,1.0,534.8993995523655,1.0,355.5543706010584,1.0
939,-940,9495347.276385,45.67,43.67,41.32,47.900000000000006,30.5,15.0,452.5536663651736,1.0,452.5536663651736,1.0,535.6131301531498,1.0,356.2598438461091,1.0
940,-941,9505448.709657751,45.7005,43.7005,41.348,47.935,30.5,15.0,453.5144052162428,1.0,453.5144052162428,1.0,536.3188499881052,1.0,356.9645841988539,1.0
941,-942,9515550.142930502,45.730999999999995,43.730999999999995,41.376000000000005,47.970000000000006,30.5,15.0,454.46826267859984,1.0,454.46826267859984,1.0,537.0166915959592,1.0,357.6685687954582,1.0
942,-943,9525651.576203251,45.7615,43.7615,41.403999999999996,48.005,30.5,15.0,455.4152398275316,1.0,455.4152398275316,1.0,537.706785211387,1.0,358.3717748491478,1.0
943,-944,9535753.009476002,45.792,43.792,41.432,48.040000000000006,30.5,15.0,456.3553410124748,1.0,456.3553410124748,1.0,538.3892587802045,1.0,359.0741796551134,1.0
944,-945,9545854.442748751,45.8225,43.8225,41.46,48.075,30.5,15.0,457.28857375285895,1.0,457.28857375285895,1.0,539.0642379768892,1.0,359.77576059537245,1.0
945,-946,9555955.8760215,45.852999999999994,43.852999999999994,41.488,48.11000000000001,30.5,15.0,458.2149486386711,1.0,458.2149486386711,1.0,539.7318462240974,1.0,360.47649514367305,1.0
946,-947,9566057.309294252,45.8835,43.8835,41.516000000000005,48.145,30.5,15.0,459.1344792374291,1.0,459.1344792374291,1.0,540.3922047140528,1.0,361.1763608703098,1.0
947,-948,9576158.742567,45.914,43.914,41.544,48.18,30.5,15.0,460.0471820106961,1.0,460.0471820106961,1.0,541.0454324315439,1.0,361.875335446968,1.0
948,-949,9586260.175839752,45.9445,43.9445,41.572,48.215,30.5,15.0,460.9530762437103,1.0,460.9530762437103,1.0,541.6916461784009,1.0,362.5733966515222,1.0
949,-950,9596361.609112501,45.974999999999994,43.974999999999994,41.6,48.25,30.5,15.0,461.85218399451264,1.0,461.85218399451264,1.0,542.3309605993273,1.0,363.27052237281737,1.0
950,-951,9606463.042385252,46.0055,44.0055,41.628,48.285000000000004,30.5,15.0,462.74453007223667,1.0,462.74453007223667,1.0,542.9634882088827,1.0,363.9666906154217,1.0
951,-952,9616564.475658001,46.036,44.036,41.656,48.32,30.5,15.0,463.6301420622759,1.0,463.6301420622759,1.0,543.5893394194488,1.0,364.6618795043699,1.0
952,-953,9626665.90893075,46.0665,44.0665,41.684,48.355000000000004,30.5,15.0,464.50905043211566,1.0,464.50905043211566,1.0,544.2086225701503,1.0,365.3560672898471,1.0
953,-954,9636767.342203502,46.096999999999994,44.096999999999994,41.712,48.39,30.5,15.0,465.3812887920624,1.0,465.3812887920624,1.0,544.8214439564857,1.0,366.04923235188676,1.0
954,-955,9646868.77547625,46.1275,44.1275,41.74,48.425000000000004,30.5,15.0,466.24689450552796,1.0,466.24689450552796,1.0,545.4279078606237,1.0,366.74135320499647,1.0
955,-956,9656970.208749002,46.158,44.158,41.768,48.46,30.5,15.0,467.10591035550664,1.0,467.10591035550664,1.0,546.0281165822854,1.0,367.43240850276953,1.0
956,-957,9667071.642021751,46.1885,44.1885,41.796,48.495000000000005,30.5,15.0,467.95839821897897,1.0,467.95839821897897,1.0,546.6221704699997,1.0,368.1223770424867,1.0
957,-958,9677173.075294502,46.218999999999994,44.218999999999994,41.824,48.53,30.5,15.0,468.8044832850293,1.0,468.8044832850293,1.0,547.2101679527665,1.0,368.81123776962744,1.0
958,-959,9687274.508567251,46.2495,44.2495,41.852000000000004,48.565000000000005,30.5,15.0,469.64423433659414,1.0,469.64423433659414,1.0,547.7922055719662,1.0,369.4989697823894,1.0
959,-960,9697375.94184,46.28,44.28,41.879999999999995,48.6,30.5,15.0,470.4776946987993,1.0,470.4776946987993,1.0,548.3683780134304,1.0,370.18555233616917,1.0
960,-961,9707477.375112751,46.310500000000005,44.310500000000005,41.908,48.635000000000005,30.5,15.0,471.30490388700287,1.0,471.30490388700287,1.0,548.9387781397287,1.0,370.87096484795546,1.0
961,-962,9717578.8083855,46.341,44.341,41.936,48.67,30.5,15.0,472.125899893527,1.0,472.125899893527,1.0,549.503497022333,1.0,371.55518690072216,1.0
962,-963,9727680.241658252,46.3715,44.3715,41.964,48.705000000000005,30.5,15.0,472.9407200644908,1.0,472.9407200644908,1.0,550.062623973952,1.0,372.2381982477721,1.0
963,-964,9737781.674931,46.402,44.402,41.992000000000004,48.74,30.5,15.0,473.7494015327443,1.0,473.7494015327443,1.0,550.6162465807241,1.0,372.9199788169871,1.0
964,-965,9747883.108203752,46.432500000000005,44.432500000000005,42.019999999999996,48.775000000000006,30.5,15.0,474.5519814580282,1.0,474.5519814580282,1.0,551.1644507341978,1.0,373.60050871510055,1.0
965,-966,9757984.541476501,46.463,44.463,42.048,48.81,30.5,15.0,475.34849716810226,1.0,475.34849716810226,1.0,551.7073206633848,1.0,374.27976823185287,1.0
966,-967,9768085.97474925,46.4935,44.4935,42.076,48.845000000000006,30.5,15.0,476.1389862434879,1.0,476.1389862434879,1.0,552.2449389663577,1.0,374.95773784410557,1.0
967,-968,9778187.408022001,46.524,44.524,42.104,48.88,30.5,15.0,476.9234865676319,1.0,476.9234865676319,1.0,552.777386641777,1.0,375.63439821992466,1.0
968,-969,9788288.84129475,46.554500000000004,44.554500000000004,42.132000000000005,48.915000000000006,30.5,15.0,477.7020363547895,1.0,477.7020363547895,1.0,553.3047431200604,1.0,376.3097302225674,1.0
969,-970,9798390.274567502,46.585,44.585,42.16,48.95,30.5,15.0,478.47467416300776,1.0,478.47467416300776,1.0,553.827086294294,1.0,376.9837149144252,1.0
970,-971,9808491.70784025,46.6155,44.6155,42.188,48.98500000000001,30.5,15.0,479.2414388967368,1.0,479.2414388967368,1.0,554.3444925507673,1.0,377.6563335608887,1.0
971,-972,9818593.141113002,46.646,44.646,42.216,49.02,30.5,15.0,480.00236980233245,1.0,480.00236980233245,1.0,554.8570367992145,1.0,378.32756763416256,1.0
972,-973,9828694.574385751,46.676500000000004,44.676500000000004,42.244,49.055,30.5,15.0,480.7575064583634,1.0,480.7575064583634,1.0,555.3647925026044,1.0,378.99739881696706,1.0
973,-974,9838796.0076585,46.707,44.707,42.272000000000006,49.09,30.5,15.0,481.50688876225644,1.0,481.50688876225644,1.0,555.8678317065828,1.0,379.66580900621085,1.0
974,-975,9848897.440931251,46.7375,44.7375,42.3,49.125,30.5,15.0,482.25055691437007,1.0,482.25055691437007,1.0,556.3662250685387,1.0,380.33278031655993,1.0
975,-976,9858998.874204,46.768,44.768,42.328,49.160000000000004,30.5,15.0,482.9885514001555,1.0,482.9885514001555,1.0,556.8600418861301,1.0,380.9982950839328,1.0
976,-977,9869100.307476752,46.798500000000004,44.798500000000004,42.356,49.195,30.5,15.0,483.72091297109347,1.0,483.72091297109347,1.0,557.3493501255011,1.0,381.66233586891116,1.0
977,-978,9879201.7407495,46.829,44.829,42.384,49.230000000000004,30.5,15.0,484.4476826247232,1.0,484.4476826247232,1.0,557.834216448981,1.0,382.3248854600618,1.0
978,-979,9889303.174022252,46.8595,44.8595,42.412,49.265,30.5,15.0,485.16890158423587,1.0,485.16890158423587,1.0,558.3147062423617,1.0,382.98592687717735,1.0
979,-980,9899404.607295,46.89,44.89,42.44,49.300000000000004,30.5,15.0,485.8846112776942,1.0,485.8846112776942,1.0,558.7908836416489,1.0,383.64544337441606,1.0
980,-981,9909506.04056775,46.920500000000004,44.920500000000004,42.468,49.335,30.5,15.0,486.59485331726955,1.0,486.59485331726955,1.0,559.2628115594616,1.0,384.30341844336976,1.0
981,-982,9919607.473840501,46.951,44.951,42.496,49.370000000000005,30.5,15.0,487.2996694784908,1.0,487.2996694784908,1.0,559.7305517108896,1.0,384.9598358159856,1.0
982,-983,9929708.907113252,46.9815,44.9815,42.524,49.405,30.5,15.0,487.99910167971416,1.0,487.99910167971416,1.0,560.1941646388226,1.0,385.6146794674686,1.0
983,-984,9939810.340386001,47.012,45.012,42.552,49.440000000000005,30.5,15.0,488.69319196189053,1.0,488.69319196189053,1.0,560.6537097389518,1.0,386.26793361899297,1.0
984,-985,9949911.773658752,47.042500000000004,45.042500000000004,42.58,49.475,30.5,15.0,489.38198246867586,1.0,489.38198246867586,1.0,561.1092452841996,1.0,386.9195827404001,1.0
985,-986,9960013.206931502,47.073,45.073,42.608000000000004,49.510000000000005,30.5,15.0,490.06551542696917,1.0,490.06551542696917,1.0,561.5608284486603,1.0,387.56961155270403,1.0
986,-987,9970114.64020425,47.1035,45.1035,42.635999999999996,49.545,30.5,15.0,490.7438331278858,1.0,490.7438331278858,1.0,562.0085153311533,1.0,388.21800503055766,1.0
987,-988,9980216.073477002,47.134,45.134,42.664,49.580000000000005,30.5,15.0,491.41697790827686,1.0,491.41697790827686,1.0,562.4523609782186,1.0,388.8647484045921,1.0
988,-989,9990317.506749751,47.164500000000004,45.164500000000004,42.692,49.615,30.5,15.0,492.08499213268493,1.0,492.08499213268493,1.0,562.8924194067145,1.0,389.5098271636128,1.0
989,-990,10000418.940022502,47.195,45.195,42.72,49.650000000000006,30.5,15.0,492.7479181759273,1.0,492.7479181759273,1.0,563.3287436259369,1.0,390.15322705672213,1.0
990,-991,10010520.373295251,47.2255,45.2255,42.748000000000005,49.685,30.5,15.0,493.4057984061726,1.0,493.4057984061726,1.0,563.7613856592451,1.0,390.7949340953203,1.0
991,-992,10020621.806568002,47.256,45.256,42.775999999999996,49.720000000000006,30.5,15.0,494.0586751685439,1.0,494.0586751685439,1.0,564.1903965652494,1.0,391.43493455496997,1.0
992,-993,10030723.239840752,47.286500000000004,45.286500000000004,42.804,49.755,30.5,15.0,494.7065907693548,1.0,494.7065907693548,1.0,564.6158264586034,1.0,392.07321497716293,1.0
993,-994,10040824.6731135,47.317,45.317,42.832,49.790000000000006,30.5,15.0,495.34958746086704,1.0,495.34958746086704,1.0,565.0377245302755,1.0,392.7097621709697,1.0
994,-995,10050926.106386252,47.3475,45.3475,42.86,49.825,30.5,15.0,495.9877074265958,1.0,495.9877074265958,1.0,565.4561390674353,1.0,393.3445632145545,1.0
995,-996,10061027.539659001,47.378,45.378,42.888000000000005,49.86000000000001,30.5,15.0,496.62099276720346,1.0,496.62099276720346,1.0,565.8711174728693,1.0,393.97760545657684,1.0
996,-997,10071128.972931752,47.408500000000004,45.408500000000004,42.916,49.895,30.5,15.0,497.24948548692015,1.0,497.24948548692015,1.0,566.2827062840303,1.0,394.608876517494,1.0
997,-998,10081230.406204501,47.439,45.439,42.944,49.93000000000001,30.5,15.0,497.873227480506,1.0,497.873227480506,1.0,566.6909511915936,1.0,395.23836429068234,1.0
998,-999,10091331.839477252,47.4695,45.4695,42.972,49.965,30.5,15.0,498.49226052076534,1.0,498.49226052076534,1.0,567.095897057661,1.0,395.86605694351834,1.0
999,-1000,10101433.272750001,47.5,45.5,43.0,50.0,30.5,15.0,499.1066262465921,1.0,499.1066262465921,1.0,567.4975879335301,1.0,396.4919429182647,1.0
1000,-1001,10111534.70602275,47.5305,45.5305,43.028000000000006,50.035000000000004,30.5,15.0,499.7163661515185,1.0,499.7163661515185,1.0,567.8960670770858,1.0,397.11601093287965,1.0
1001,-1002,10121636.139295502,47.561,45.561,43.056,50.07,30.5,15.0,500.3215215727655,1.0,500.3215215727655,1.0,568.2913769697748,1.0,397.73824998166975,1.0
1002,-1003,10131737.57256825,47.591499999999996,45.591499999999996,43.084,50.105000000000004,30.5,15.0,500.9221336808342,1.0,500.9221336808342,1.0,568.68355933322,1.0,398.3586493358459,1.0
1003,-1004,10141839.005841002,47.622,45.622,43.112,50.14,30.5,15.0,501.5182434695162,1.0,501.5182434695162,1.0,569.0726551454469,1.0,398.97719854396087,1.0
1004,-1005,10151940.439113751,47.6525,45.6525,43.14,50.175000000000004,30.5,15.0,502.10989174645334,1.0,502.10989174645334,1.0,569.458704656754,1.0,399.59388743217454,1.0
1005,-1006,10162041.872386502,47.683,45.683,43.168,50.21,30.5,15.0,502.69711912410537,1.0,502.69711912410537,1.0,569.8417474051743,1.0,400.2087061044741,1.0
1006,-1007,10172143.305659251,47.713499999999996,45.713499999999996,43.196,50.245000000000005,30.5,15.0,503.2799660112054,1.0,503.2799660112054,1.0,570.2218222316702,1.0,400.8216449426921,1.0
1007,-1008,10182244.738932,47.744,45.744,43.224000000000004,50.28,30.5,15.0,503.8584726046175,1.0,503.8584726046175,1.0,570.5989672948951,1.0,401.43269460648463,1.0
1008,-1009,10192346.172204752,47.7745,45.7745,43.251999999999995,50.315000000000005,30.5,15.0,504.4326788817158,1.0,504.4326788817158,1.0,570.9732200856554,1.0,402.041846033116,1.0
1009,-1010,10202447.6054775,47.805,45.805,43.28,50.35,30.5,15.0,505.0026245930062,1.0,505.0026245930062,1.0,571.3446174410307,1.0,402.64909043716955,1.0
1010,-1011,10212549.038750252,47.835499999999996,45.835499999999996,43.308,50.385000000000005,30.5,15.0,505.5683492553702,1.0,505.5683492553702,1.0,571.7131955581768,1.0,403.25441931014353,1.0
1011,-1012,10222650.472023001,47.866,45.866,43.336,50.42,30.5,15.0,506.12989214554307,1.0,506.12989214554307,1.0,572.0789900077941,1.0,403.85782441989926,1.0
1012,-1013,10232751.905295752,47.8965,45.8965,43.364000000000004,50.455000000000005,30.5,15.0,506.68729229403584,1.0,506.68729229403584,1.0,572.4420357473061,1.0,404.4592978100165,1.0
1013,-1014,10242853.338568501,47.927,45.927,43.391999999999996,50.49,30.5,15.0,507.24058847941353,1.0,507.24058847941353,1.0,572.8023671337021,1.0,405.0588317990279,1.0
1014,-1015,10252954.77184125,47.957499999999996,45.957499999999996,43.42,50.525000000000006,30.5,15.0,507.7898192229564,1.0,507.7898192229564,1.0,573.1600179361077,1.0,405.6564189795728,1.0
1015,-1016,10263056.205114001,47.988,45.988,43.448,50.56,30.5,15.0,508.3350227836618,1.0,508.3350227836618,1.0,573.5150213480453,1.0,406.25205221737446,1.0
